CustomerID,Customer Name,Address,CityID,Cities,CountryID,CountryName,ProductID,Product Name,Quantity,Discount,Price,Sales,Net Sales
46944,Rachael Fernandez,261 Fabien Parkway,77,Louisville,32,United States,408,Blueberries,12,0,68.7346,824.8152,824.82
48388,Rachael Mc Donald,99 East Rocky Hague Avenue,55,Houston,32,United States,39,Dried Figs,13,0,75.2059,977.6767,977.68
87598,Rachael Osborn,783 North Green First St.,75,San Antonio,32,United States,272,"Chocolate - Semi Sweet, Calets",23,0.1,68.1134,1566.6082,1409.95
28557,Rachel Henry,293 North Green Milton Boulevard,8,Arlington,32,United States,374,Jagermeister,8,0,49.3846,395.0768,395.08
59767,Rachel Randall,264 New Parkway,32,Jackson,32,United States,182,Campari,16,0,25.586,409.376,409.38
17207,Rachelle Bass,367 North White First Avenue,59,Kansas,32,United States,23,Crab - Imitation Flakes,5,0,79.0184,395.092,395.09
11853,Rachelle Chandler,44 Clarendon Avenue,16,Norfolk,32,United States,312,Salmon - Sockeye Raw,4,0,84.0645,336.258,336.26
2654,Rachelle Pineda,16 Rocky Oak Freeway,70,Rochester,32,United States,385,"Pork - Back, Short Cut, Boneless",1,0,22.7091,22.7091,22.71
32673,Rachelle Rios,16 Milton Road,70,Rochester,32,United States,201,Grenadine,9,0,96.3871,867.4839,867.48
2307,Rachelle Valentine,189 Green First Way,91,Jacksonville,32,United States,210,"Cheese - Brie,danish",1,0,82.2358,82.2358,82.24
19855,Rafael Ferrell,72 Rocky Old Drive,91,Jacksonville,32,United States,171,Gloves - Goldtouch Disposable,6,0.1,21.6794,130.0764,117.07
52431,Rafael Hayden,594 White Milton Avenue,39,Lubbock,32,United States,200,Garlic - Peeled,14,0,11.1295,155.813,155.81
8194,Rafael Herrera,78 North Green Milton St.,14,Indianapolis,32,United States,259,Veal - Eye Of Round,3,0,67.4367,202.3101,202.31
5501,Rafael Ibarra,369 First Avenue,96,Pittsburgh,32,United States,289,Sword Pick Asst,2,0,43.5169,87.0338,87.03
64805,Rafael Peters,39 White New Boulevard,34,Fort Wayne,32,United States,432,Beer - Original Organic Lager,17,0,32.7153,556.1601,556.16
96371,Rafael Pugh,46 Old Boulevard,80,New Orleans,32,United States,23,Crab - Imitation Flakes,25,0,79.0184,1975.46,1975.46
69580,Rafael Yu,44 New Street,71,Phoenix,32,United States,187,"Pepper - Black, Whole",18,0.1,41.3835,744.903,670.41
75322,Ralph Browning,298 South Rocky Fabien Avenue,87,Los Angeles,32,United States,310,Coffee - Dark Roast,20,0,79.978,1599.56,1599.56
37277,Ralph Chandler,60 Rocky Milton Drive,7,Riverside,32,United States,222,"Sole - Dover, Whole, Fresh",10,0,0.6846,6.846,6.85
63442,Ralph Fisher,293 North Green Milton Boulevard,8,Arlington,32,United States,265,"Mushroom - Porcini, Dry",17,0,13.9292,236.7964,236.80
97216,Ralph Hensley,911 Nobel Road,3,Chicago,32,United States,199,Pork - Hock And Feet Attached,25,0,95.7415,2393.5375,2393.54
64614,Ralph Liu,17 Nobel Road,14,Indianapolis,32,United States,330,Olives - Kalamata,17,0,18.7914,319.4538,319.45
4765,Ralph Lopez,224 Green Cowley St.,22,Baton Rouge,32,United States,246,Ice Cream Bar - Hageen Daz To,2,0.2,48.5371,97.0742,77.66
71597,Ralph Spencer,86 First Avenue,4,Fremont,32,United States,236,Tomato - Tricolor Cherry,19,0,85.694,1628.186,1628.19
60917,Ramiro Bright,985 East Fabien Freeway,14,Indianapolis,32,United States,140,"Oregano - Dry, Rubbed",16,0,68.1326,1090.1216,1090.12
47343,Ramiro Hester,563 Oak St.,66,Shreveport,32,United States,239,"Soup - Campbells, Cream Of",12,0.1,7.6019,91.2228,82.10
2975,Ramiro Mason,443 Green Nobel Freeway,94,Yonkers,32,United States,189,"Bread - Roll, Soft White Round",1,0,76.3021,76.3021,76.30
56763,Ramiro Meza,650 Rocky Second Boulevard,79,Oklahoma,32,United States,349,Puree - Mocha,15,0,86.9086,1303.629,1303.63
35124,Ramiro Moses,470 Rocky Cowley Freeway,90,Grand Rapids,32,United States,347,Pail For Lid 1537,9,0,94.6253,851.6277,851.63
40301,Ramiro Rivers,14 First Drive,54,Albuquerque,32,United States,15,"Spoon - Soup, Plastic",11,0,32.442,356.862,356.86
17609,Ramon Bass,24 North Cowley Freeway,20,El Paso,32,United States,450,Wine - Vidal Icewine Magnotta,5,0,7.107,35.535,35.54
34804,Ramon Fitzgerald,613 West Rocky New St.,14,Indianapolis,32,United States,121,Muffin Batt - Blueberry Passion,9,0.1,6.0976,54.8784,49.39
13833,Ramon Mendez,90 First Road,34,Fort Wayne,32,United States,346,Cheese - Parmesan Grated,4,0,17.1914,68.7656,68.77
38978,Ramon Pena,880 Nobel Freeway,60,Fort Worth,32,United States,112,Browning Caramel Glace,10,0,81.7943,817.943,817.94
46021,Ramon Stevenson,44 Oak Street,60,Fort Worth,32,United States,355,Olives - Stuffed,12,0,59.1687,710.0244,710.02
98717,Ramon Zavala,868 Rocky Fabien Way,6,Austin,32,United States,19,Tea - Earl Grey,25,0,22.5614,564.035,564.04
57352,Ramona Gallegos,79 East White Oak St.,31,Wichita,32,United States,154,Ice Cream Bar - Drumstick,15,0,24.756,371.34,371.34
95535,Ramona Harrington,858 West Cowley Avenue,83,Aurora,32,United States,123,Oil - Shortening - All - Purpose,25,0,48.1487,1203.7175,1203.72
32233,Ramona Macias,868 Oak Way,69,Oakland,32,United States,250,"Soup - Campbells, Beef Barley",9,0,64.4951,580.4559,580.46
11894,Randal Anthony,990 Green Clarendon Boulevard,24,Lincoln,32,United States,71,Cheese - Wine,4,0,74.4076,297.6304,297.63
61893,Randal Baker,98 Clarendon Street,3,Chicago,32,United States,333,Cheese - Cottage Cheese,16,0,20.2364,323.7824,323.78
10072,Randal Briggs,384 North Rocky Cowley Avenue,79,Oklahoma,32,United States,409,Skirt - 29 Foot,3,0,23.522,70.566,70.57
59536,Randal Buchanan,914 First Freeway,25,Boston,32,United States,78,Wine - Magnotta - Belpaese,16,0,30.4202,486.7232,486.72
75402,Randal Riddle,99 Old Drive,55,Houston,32,United States,107,Bread - French Baquette,20,0,7.4151,148.302,148.30
19716,Randal Ryan,791 First Road,78,San Diego,32,United States,359,Rice - Long Grain,5,0,69.0327,345.1635,345.16
86627,Randall Archer,73 Rocky Old St.,65,Baltimore,32,United States,373,Beef - Montreal Smoked Brisket,22,0,54.8719,1207.1818,1207.18
26869,Randall Compton,37 White Cowley Freeway,56,Stockton,32,United States,448,Gatorade - Xfactor Berry,7,0,76.8988,538.2916,538.29
32512,Randall Escobar,789 West Green Oak Boulevard,12,Tacoma,32,United States,333,Cheese - Cottage Cheese,9,0,20.2364,182.1276,182.13
65530,Randall Shepherd,92 White Milton Road,44,Memphis,32,United States,337,Bread - Rye,17,0,83.5373,1420.1341,1420.13
91485,Randall Stein,54 Rocky Second Way,82,Charlotte,32,United States,331,Cookies Cereal Nut,24,0,67.3505,1616.412,1616.41
37416,Randi Conway,19 Clarendon Way,64,Raleigh,32,United States,139,Chicken - Wieners,10,0,21.423,214.23,214.23
37840,Randi Kent,51 Nobel Blvd.,79,Oklahoma,32,United States,416,Baking Powder,10,0,84.6763,846.763,846.76
72471,Randi Mitchell,35 Cowley Drive,20,El Paso,32,United States,26,Squid U5 - Thailand,19,0,33.7821,641.8599,641.86
20685,Randi Tate,54 North White Fabien St.,14,Indianapolis,32,United States,167,Knife Plastic - White,6,0.2,78.8615,473.169,378.54
97648,Randi Velasquez,91 Hague Boulevard,63,Tulsa,32,United States,272,"Chocolate - Semi Sweet, Calets",25,0,68.1134,1702.835,1702.84
5781,Randolph Ochoa,310 Green Cowley Parkway,70,Rochester,32,United States,324,Apricots - Dried,2,0.2,87.9023,175.8046,140.64
14964,Randy Arroyo,70 West White Second Drive,57,Nashville,32,United States,402,Butter - Unsalted,4,0,76.3275,305.31,305.31
90730,Randy Bowman,592 East Green Second Boulevard,94,Yonkers,32,United States,415,Mussels - Frozen,23,0,8.0069,184.1587,184.16
82302,Randy Contreras,326 Rocky Nobel Parkway,54,Albuquerque,32,United States,385,"Pork - Back, Short Cut, Boneless",21,0,22.7091,476.8911,476.89
2594,Randy Cowan,406 New Blvd.,38,Richmond,32,United States,296,Wine - Valpolicella Masi,1,0,31.3545,31.3545,31.35
78084,Randy Lowery,977 Old Drive,11,Spokane,32,United States,36,Table Cloth 54x72 White,20,0,69.2574,1385.148,1385.15
63020,Randy Rollins,70 North Old Way,6,Austin,32,United States,383,Cake - Box Window 10x10x2.5,16,0.1,9.9694,159.5104,143.56
4102,Randy Webster,63 Cowley Boulevard,65,Baltimore,32,United States,59,Pastry - Butterscotch Baked,2,0,73.5389,147.0778,147.08
38828,Raquel Colon,713 Milton Way,96,Pittsburgh,32,United States,330,Olives - Kalamata,10,0,18.7914,187.914,187.91
31891,Raquel Vega,31 Fabien Drive,29,Washington,32,United States,329,"Pork - Loin, Center Cut",9,0,39.3496,354.1464,354.15
56391,Raquel Wilkerson,962 Rocky Hague Blvd.,88,Seattle,32,United States,265,"Mushroom - Porcini, Dry",15,0,13.9292,208.938,208.94
98586,Raul Chaney,462 Old St.,43,Glendale,32,United States,238,Garlic,25,0,28.4065,710.1625,710.16
35216,Raul Foster,477 Clarendon Freeway,24,Lincoln,32,United States,248,Beef - Inside Round,9,0,99.3193,893.8737,893.87
41581,Raul Horton,592 First Street,48,Long Beach,32,United States,345,Bread - Calabrese Baguette,11,0.2,98.5978,1084.5758,867.66
4942,Raul Morse,12 Rocky Fabien Way,38,Richmond,32,United States,383,Cake - Box Window 10x10x2.5,2,0,9.9694,19.9388,19.94
87409,Raul Rollins,34 East Rocky Cowley Drive,96,Pittsburgh,32,United States,450,Wine - Vidal Icewine Magnotta,23,0,7.107,163.461,163.46
67081,Raul Simmons,165 Rocky Old Boulevard,46,New York,32,United States,308,Tea - Decaf Lipton,17,0.1,88.1209,1498.0553,1348.25
98386,Raul Torres,35 Cowley St.,28,Tucson,32,United States,346,Cheese - Parmesan Grated,25,0,17.1914,429.785,429.79
59485,Ray Becker,78 First Way,57,Nashville,32,United States,32,Lettuce - Treviso,16,0,96.4127,1542.6032,1542.60
66582,Ray Clayton,717 East White Second Way,26,Des Moines,32,United States,218,Barramundi,17,0,85.1933,1448.2861,1448.29
56427,Ray Hood,850 Fabien St.,42,Denver,32,United States,267,Grapes - Red,15,0,5.125,76.875,76.88
60374,Ray Lane,242 West White Second Parkway,54,Albuquerque,32,United States,98,Shrimp - 31/40,16,0,99.8755,1598.008,1598.01
85066,Ray Mora,61 East New Way,90,Grand Rapids,32,United States,179,Yoghurt Tubes,22,0,83.8752,1845.2544,1845.25
4801,Ray Wyatt,65 South Rocky Cowley Avenue,66,Shreveport,32,United States,41,"Cup - 6oz, Foam",2,0,81.721,163.442,163.44
3919,Raymond Arias,391 Green Hague Parkway,71,Phoenix,32,United States,173,Rosemary - Dry,1,0,44.544,44.544,44.54
58074,Raymond Benitez,309 Milton Boulevard,14,Indianapolis,32,United States,196,Longos - Grilled Salmon With Bbq,15,0,8.2286,123.429,123.43
11652,Raymond Hurley,48 New Parkway,94,Yonkers,32,United States,34,Mustard Prepared,3,0.2,43.3463,130.0389,104.03
5298,Raymond Jones,361 Green Nobel Blvd.,81,Sacramento,32,United States,148,Beer - Sleemans Cream Ale,2,0,28.5553,57.1106,57.11
16843,Raymond Rose,759 Clarendon Blvd.,35,Greensboro,32,United States,155,"Peas - Pigeon, Dry",5,0,63.5524,317.762,317.76
55233,Rebecca De Leon,68 New Avenue,65,Baltimore,32,United States,114,Veal - Osso Bucco,14,0.2,79.5638,1113.8932,891.11
12610,Rebecca Foster,919 West Second Blvd.,84,Newark,32,United States,90,Flavouring - Orange,4,0,69.32,277.28,277.28
83760,Rebecca Gibbs,82 Cowley Blvd.,36,Detroit,32,United States,431,Muffin Chocolate Individual Wrap,22,0,19.9957,439.9054,439.91
42998,Rebecca Mills,73 Clarendon Drive,1,Dayton,32,United States,69,Raspberries - Fresh,11,0,87.6092,963.7012,963.70
67006,Rebecca Ramsey,122 Green Old Boulevard,54,Albuquerque,32,United States,326,Appetizer - Mushroom Tart,17,0,38.859,660.603,660.60
53049,Rebekah Ayers,876 Rocky Oak St.,34,Fort Wayne,32,United States,208,"Mushroom - Trumpet, Dry",14,0.1,8.7335,122.269,110.04
98170,Rebekah Bradley,314 Hague Avenue,4,Fremont,32,United States,430,Milk - 1%,25,0,46.2589,1156.4725,1156.47
88340,Rebekah Everett,32 Second Way,38,Richmond,32,United States,280,Onion Powder,23,0,61.8352,1422.2096,1422.21
2529,Rebekah Hancock,45 First Drive,9,Atlanta,32,United States,378,Bread Foccacia Whole,1,0,90.7877,90.7877,90.79
94658,Rebekah Hill,856 Nobel Parkway,86,San Jose,32,United States,189,"Bread - Roll, Soft White Round",24,0,76.3021,1831.2504,1831.25
78348,Rebekah Rasmussen,174 New Freeway,20,El Paso,32,United States,74,Carbonated Water - Cherry,20,0.2,13.6241,272.482,217.99
37981,Rebekah Simon,365 Clarendon Boulevard,78,San Diego,32,United States,294,Wine - Alsace Gewurztraminer,10,0,80.7133,807.133,807.13
53024,Rebekah Wilcox,599 White New Boulevard,29,Washington,32,United States,46,Lambcasing,14,0,86.7915,1215.081,1215.08
36286,Regina Adams,45 White Oak Drive,47,San Francisco,32,United States,58,Dc Hikiage Hira Huba,10,0,20.1009,201.009,201.01
24035,Regina Arnold,286 West Green Second Avenue,41,Bakersfield,32,United States,314,Salmon Steak - Cohoe 8 Oz,7,0.2,5.6015,39.2105,31.37
73966,Regina Avery,628 Cowley Blvd.,45,Dallas,32,United States,176,Smirnoff Green Apple Twist,19,0.2,81.3167,1545.0173,1236.01
67614,Regina Collier,536 White New Drive,43,Glendale,32,United States,71,Cheese - Wine,18,0,74.4076,1339.3368,1339.34
42125,Regina Dickerson,60 First Boulevard,14,Indianapolis,32,United States,328,Tuna - Salad Premix,11,0,96.8781,1065.6591,1065.66
94830,Regina Newman,693 Green Milton Drive,35,Greensboro,32,United States,390,"Seedlings - Mix, Organic",25,0.1,1.2956,32.39,29.15
2966,Regina Rocha,14 Second Street,10,Toledo,32,United States,188,Cup - Translucent 7 Oz Clear,1,0,78.1768,78.1768,78.18
49860,Reginald Duke,880 East Rocky Hague Parkway,63,Tulsa,32,United States,338,Cheese - Camembert,13,0,28.9899,376.8687,376.87
10382,Reginald Keith,19 North Green Hague Street,33,Minneapolis,32,United States,441,Blackberries,3,0,72.9439,218.8317,218.83
12625,Reginald Manning,26 Second Drive,74,Tampa,32,United States,200,Garlic - Peeled,4,0,11.1295,44.518,44.52
9112,Reginald Parsons,48 White Fabien Drive,87,Los Angeles,32,United States,288,"Orange - Canned, Mandarin",3,0,78.8405,236.5215,236.52
50,Reginald Rivera,195 Rocky Clarendon Avenue,72,Honolulu,32,United States,230,"Wine - Cahors Ac 2000, Clos",1,0,83.5389,83.5389,83.54
2243,Reginald Wolfe,50 Rocky Second Boulevard,49,Montgomery,32,United States,406,"Shrimp - Baby, Warm Water",1,0,89.7999,89.7999,89.80
64064,Rene Beltran,355 East Clarendon Boulevard,81,Sacramento,32,United States,20,Chocolate - Feathers,17,0.1,85.9011,1460.3187,1314.29
51973,Rene Brandt,335 Clarendon Parkway,75,San Antonio,32,United States,409,Skirt - 29 Foot,14,0.1,23.522,329.308,296.38
75741,Rene Dean,236 Rocky Hague Way,75,San Antonio,32,United States,74,Carbonated Water - Cherry,20,0,13.6241,272.482,272.48
36864,Rene Fry,563 Oak St.,66,Shreveport,32,United States,327,"Appetizer - Mini Egg Roll, Shrimp",10,0,7.1436,71.436,71.44
45844,Rene Mercado,668 Nobel Parkway,41,Bakersfield,32,United States,143,Watercress,12,0,42.6169,511.4028,511.40
97263,Rene Munoz,48 Milton St.,71,Phoenix,32,United States,258,Tea - English Breakfast,25,0,31.0939,777.3475,777.35
20658,Rene Robles,13 Hague Blvd.,52,Madison,32,United States,339,Beef - Striploin Aa,6,0,2.389,14.334,14.33
44637,Rene Woods,96 Nobel Avenue,79,Oklahoma,32,United States,352,"Beef - Tenderlion, Center Cut",12,0.1,24.6393,295.6716,266.10
8902,Renee Bailey,703 Oak Street,35,Greensboro,32,United States,180,Chocolate - Dark,3,0.1,30.8932,92.6796,83.41
63195,Renee French,19 Green Second Way,49,Montgomery,32,United States,87,Wine - Pinot Noir Latour,16,0,3.7847,60.5552,60.56
32070,Renee Henderson,41 Green Cowley Avenue,45,Dallas,32,United States,296,Wine - Valpolicella Masi,9,0,31.3545,282.1905,282.19
18315,Renee Scott,415 White New Street,28,Tucson,32,United States,215,"Veal - Brisket, Provimi,bnls",5,0,90.1157,450.5785,450.58
53499,Rex Avila,130 Clarendon St.,59,Kansas,32,United States,21,Kiwi,14,0,46.7252,654.1528,654.15
15407,Rex Klein,23 Green New Way,31,Wichita,32,United States,282,"Lemonade - Natural, 591 Ml",4,0.2,56.1506,224.6024,179.68
76233,Rex Pacheco,724 Rocky Clarendon St.,42,Denver,32,United States,240,Wine - Chablis 2003 Champs,20,0.2,70.8596,1417.192,1133.75
51607,Rex Wilkins,948 Milton Boulevard,55,Houston,32,United States,314,Salmon Steak - Cohoe 8 Oz,14,0,5.6015,78.421,78.42
4897,Rhonda Mcgrath,30 North Clarendon Avenue,63,Tulsa,32,United States,299,Fuji Apples,2,0,80.1371,160.2742,160.27
49763,Ricardo Aguilar,26 West Second Street,6,Austin,32,United States,385,"Pork - Back, Short Cut, Boneless",13,0,22.7091,295.2183,295.22
14584,Ricardo Diaz,71 Fabien Way,51,Portland,32,United States,186,Muffin Mix - Blueberry,4,0,82.0839,328.3356,328.34
66175,Ricardo Johns,250 Old Freeway,17,St. Louis,32,United States,219,Assorted Desserts,17,0,58.9787,1002.6379,1002.64
93917,Ricardo O'Connor,78 First Parkway,74,Tampa,32,United States,363,Cornflakes,24,0.2,48.7712,1170.5088,936.41
6540,Richard Frazier,879 Green Nobel Drive,57,Nashville,32,United States,320,Yogurt - French Vanilla,2,0,73.4396,146.8792,146.88
11217,Richard Hopkins,173 White Fabien Avenue,61,Miami,32,United States,154,Ice Cream Bar - Drumstick,3,0.1,24.756,74.268,66.84
68092,Rick Barr,621 White Nobel Blvd.,88,Seattle,32,United States,47,"Thyme - Lemon, Fresh",18,0.1,47.1339,848.4102,763.57
69788,Rick Brennan,39 East Old Boulevard,48,Long Beach,32,United States,119,Soup Campbells - Italian Wedding,18,0,29.6372,533.4696,533.47
81543,Rick Mac Donald,43 New Freeway,76,Birmingham,32,United States,185,Foam Dinner Plate,21,0.1,48.4195,1016.8095,915.13
42475,Rick Mc Guire,11 White Oak Way,76,Birmingham,32,United States,222,"Sole - Dover, Whole, Fresh",11,0.1,0.6846,7.5306,6.78
92352,Rick Stark,238 New Parkway,64,Raleigh,32,United States,161,Longos - Chicken Wings,24,0,64.6118,1550.6832,1550.68
21805,Rick Woodard,959 Clarendon Avenue,56,Stockton,32,United States,95,Beans - Kidney White,6,0,46.3913,278.3478,278.35
74993,Rickey Cox,700 Rocky Clarendon St.,55,Houston,32,United States,366,Tahini Paste,19,0,80.4483,1528.5177,1528.52
64819,Rickey Fritz,17 New Avenue,48,Long Beach,32,United States,291,"Crab - Dungeness, Whole",17,0,1.2559,21.3503,21.35
69314,Rickey Graves,26 West Cowley Boulevard,73,Santa Ana,32,United States,233,Duck - Breast,18,0.2,56.6209,1019.1762,815.34
54484,Rickey Hall,59 Green Fabien Parkway,42,Denver,32,United States,171,Gloves - Goldtouch Disposable,14,0,21.6794,303.5116,303.51
91867,Rickey Ho,97 Nobel Blvd.,14,Indianapolis,32,United States,364,Cattail Hearts,24,0,8.8429,212.2296,212.23
93235,Rickey Russo,157 White Milton Blvd.,90,Grand Rapids,32,United States,244,Beef - Rib Eye Aaa,24,0,94.0664,2257.5936,2257.59
49693,Rickey Yu,262 East New Boulevard,29,Washington,32,United States,197,Mussels - Cultivated,13,0.2,13.0101,169.1313,135.31
71392,Ricky Cantu,657 North White Old Drive,23,Anaheim,32,United States,152,"Lentils - Red, Dry",19,0,58.8128,1117.4432,1117.44
13635,Ricky Gamble,30 Rocky Old Avenue,11,Spokane,32,United States,29,Spinach - Baby,4,0.1,33.5883,134.3532,120.92
34789,Ricky Henderson,570 North Oak Way,27,Mesa,32,United States,68,"Beets - Candy Cane, Organic",9,0,84.8769,763.8921,763.89
27511,Ricky Howe,27 Clarendon Road,28,Tucson,32,United States,399,Berry Brulee,7,0,50.9114,356.3798,356.38
91417,Ricky Ross,796 White New Street,78,San Diego,32,United States,144,"Placemat - Scallop, White",24,0,95.7865,2298.876,2298.88
74928,Ricky Williamson,17 Milton Boulevard,50,Cincinnati,32,United States,382,Soup - Campbells Bean Medley,19,0,51.7754,983.7326,983.73
88100,Rita Smith,433 North Nobel Parkway,39,Lubbock,32,United States,259,Veal - Eye Of Round,23,0.1,67.4367,1551.0441,1395.94
32986,Robbie Bond,86 Green First Blvd.,71,Phoenix,32,United States,223,Pail With Metal Handle 16l White,9,0,94.4399,849.9591,849.96
16211,Robbie Keith,493 Clarendon Street,83,Aurora,32,United States,253,Wanton Wrap,5,0.1,76.24,381.2,343.08
67054,Robert Mccoy,31 Fabien Drive,29,Washington,32,United States,84,Peas - Frozen,17,0,90.3019,1535.1323,1535.13
79530,Roberta Charles,542 First Parkway,62,Mobile,32,United States,378,Bread Foccacia Whole,21,0,90.7877,1906.5417,1906.54
34306,Roberta Daniel,95 Green Oak Freeway,90,Grand Rapids,32,United States,115,Ocean Spray - Ruby Red,9,0,45.0466,405.4194,405.42
26486,Roberta Hoover,811 Milton Street,7,Riverside,32,United States,120,Water - Spring Water 500ml,7,0,2.7314,19.1198,19.12
87542,Roberta Maddox,81 Nobel Blvd.,48,Long Beach,32,United States,230,"Wine - Cahors Ac 2000, Clos",23,0,83.5389,1921.3947,1921.39
19454,Roberta Powell,56 Rocky Cowley Freeway,52,Madison,32,United States,330,Olives - Kalamata,5,0.2,18.7914,93.957,75.17
4743,Roberta Stone,32 Cowley Way,19,Omaha,32,United States,11,Garbage Bags - Clear,2,0,6.2949,12.5898,12.59
74064,Roberta Vasquez,93 Green Hague Boulevard,78,San Diego,32,United States,142,"Pork - Bacon, Double Smoked",19,0,24.7809,470.8371,470.84
91952,Roberto Becker,65 East Rocky First Road,62,Mobile,32,United States,150,Langers - Ruby Red Grapfruit,24,0,40.6552,975.7248,975.72
12588,Roberto Rodriguez,700 Rocky Clarendon St.,55,Houston,32,United States,336,Broom - Corn,4,0,71.9241,287.6964,287.70
73068,Roberto Roy,57 Hague Avenue,23,Anaheim,32,United States,327,"Appetizer - Mini Egg Roll, Shrimp",19,0,7.1436,135.7284,135.73
49456,Robin Beck,559 Nobel St.,80,New Orleans,32,United States,235,Bread - English Muffin,13,0,34.5061,448.5793,448.58
31878,Robin Guzman,32 Green Hague St.,53,Las Vegas,32,United States,318,Ecolab - Solid Fusion,9,0.2,57.261,515.349,412.28
57475,Robin Harmon,744 Oak Freeway,5,Virginia Beach,32,United States,390,"Seedlings - Mix, Organic",15,0.1,1.2956,19.434,17.49
27613,Robin Kane,815 Fabien Freeway,50,Cincinnati,32,United States,228,Sauce - Hollandaise,7,0.2,77.8083,544.6581,435.73
63146,Robin Maxwell,330 Old Street,32,Jackson,32,United States,71,Cheese - Wine,16,0,74.4076,1190.5216,1190.52
10478,Robin Morris,83 White Clarendon Drive,93,Jersey,32,United States,354,Crackers Cheez It,3,0,6.6975,20.0925,20.09
70782,Robyn Hawkins,475 Green Second Drive,88,Seattle,32,United States,311,Wonton Wrappers,18,0,40.206,723.708,723.71
78268,Robyn Saunders,250 Old Freeway,17,St. Louis,32,United States,141,Tea - Herbal Sweet Dreams,20,0,10.964,219.28,219.28
24816,Robyn Yu,36 New Road,7,Riverside,32,United States,286,Beef - Prime Rib Aaa,7,0,40.4897,283.4279,283.43
6434,Rochelle Brock,325 Old Boulevard,4,Fremont,32,United States,252,Nantucket - Pomegranate Pear,2,0.1,27.8169,55.6338,50.07
57051,Rochelle Stephens,46 White Clarendon St.,40,Cleveland,32,United States,125,"Nut - Chestnuts, Whole",15,0.1,6.1417,92.1255,82.91
89168,Rochelle Stephens,27 Green Clarendon Boulevard,55,Houston,32,United States,182,Campari,23,0,25.586,588.478,588.48
39277,Rocky Jacobs,431 Rocky Old Way,3,Chicago,32,United States,211,Wine - Prosecco Valdobiaddene,10,0,2.0587,20.587,20.59
83693,Rocky Jarvis,509 Milton Way,30,Philadelphia,32,United States,244,Beef - Rib Eye Aaa,22,0,94.0664,2069.4608,2069.46
59389,Rocky Mccarty,50 Rocky Second Boulevard,49,Montgomery,32,United States,26,Squid U5 - Thailand,16,0,33.7821,540.5136,540.51
94256,Rocky O'Connell,261 Fabien Parkway,77,Louisville,32,United States,368,Flour - Teff,24,0,18.2978,439.1472,439.15
84405,Rocky Pierce,456 First Street,73,Santa Ana,32,United States,43,Sponge Cake Mix - Chocolate,22,0.1,16.3983,360.7626,324.69
67561,Rocky Russell,61 East Cowley Road,44,Memphis,32,United States,302,"Doilies - 5, Paper",18,0,61.1598,1100.8764,1100.88
64423,Rocky Sweeney,54 North White Fabien St.,14,Indianapolis,32,United States,62,Pears - Bosc,17,0,19.5217,331.8689,331.87
12399,Rocky Woodward,866 New Way,77,Louisville,32,United States,262,Bagel - Plain,4,0,36.4605,145.842,145.84
80518,Roderick Ayala,700 Rocky Clarendon St.,55,Houston,32,United States,241,Cheese - Cheddarsliced,21,0,67.8151,1424.1171,1424.12
62319,Roderick Friedman,380 Fabien Street,65,Baltimore,32,United States,87,Wine - Pinot Noir Latour,16,0.2,3.7847,60.5552,48.44
23687,Rodney Chambers,825 Hague Street,92,Hialeah,32,United States,323,Extract - Lemon,6,0,54.3266,325.9596,325.96
16390,Rodney Hinton,691 Rocky Nobel Street,52,Madison,32,United States,196,Longos - Grilled Salmon With Bbq,5,0,8.2286,41.143,41.14
62525,Rodney Juarez,410 Nobel Avenue,32,Jackson,32,United States,173,Rosemary - Dry,16,0.1,44.544,712.704,641.43
77099,Rodney Short,20 Green Oak Parkway,83,Aurora,32,United States,449,Nantuket Peach Orange,20,0,42.1414,842.828,842.83
68432,Rodolfo Best,88 Nobel Street,46,New York,32,United States,181,Phyllo Dough,18,0,64.5718,1162.2924,1162.29
48279,Rodolfo Cervantes,473 North Green Old Boulevard,83,Aurora,32,United States,89,"Beef - Ground, Extra Lean, Fresh",13,0,36.7281,477.4653,477.47
28160,Rodolfo Gray,748 Clarendon Drive,20,El Paso,32,United States,420,Whmis - Spray Bottle Trigger,8,0.1,69.9163,559.3304,503.40
57717,Rodolfo Ortiz,724 Green Old Blvd.,46,New York,32,United States,17,"Wine - White, Mosel Gold",15,0,43.9182,658.773,658.77
79280,Rodolfo Zimmerman,99 Old Drive,55,Houston,32,United States,185,Foam Dinner Plate,21,0,48.4195,1016.8095,1016.81
83614,Rogelio Berg,799 South Second St.,6,Austin,32,United States,73,Appetizer - Sausage Rolls,22,0,48.1907,1060.1954,1060.20
45768,Rogelio Kerr,894 White Fabien Street,23,Anaheim,32,United States,15,"Spoon - Soup, Plastic",12,0,32.442,389.304,389.30
57373,Rogelio Simpson,645 Rocky Cowley Blvd.,48,Long Beach,32,United States,452,Napkin White - Starched,15,0,28.5653,428.4795,428.48
86109,Rogelio Vazquez,78 West Green First Parkway,91,Jacksonville,32,United States,91,General Purpose Trigger,22,0,57.0429,1254.9438,1254.94
66279,Roger Bartlett,855 Rocky Old Drive,8,Arlington,32,United States,76,Wine - Fume Blanc Fetzer,17,0,65.6765,1116.5005,1116.50
88985,Roger Maddox,10 Clarendon Drive,39,Lubbock,32,United States,136,Vol Au Vents,23,0,24.3913,560.9999,561.00
